src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,60719,129.154.46.154,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,4003,3,282,1.6987E+12,1.6987E+12,4003,3,282,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,38212,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,164,1.6987E+12,1.6987E+12,0,1,74,1.6987E+12,1.6987E+12,0,1,90,DNS,Network,0,6,s.cs2-aipn.com,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,38212,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,172,1.6987E+12,1.6987E+12,0,1,78,1.6987E+12,1.6987E+12,0,1,94,DNS,Network,0,6,s.cs2-aipn.com,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,53612,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,53612,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52584,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7000,4,296,1.6987E+12,1.6987E+12,7000,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52584,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7001,4,312,1.6987E+12,1.6987E+12,7001,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,57892,152.70.69.232,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,57892,152.70.69.232,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,58531,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,58531,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42366,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7006,4,296,1.6987E+12,1.6987E+12,7006,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42366,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7006,4,312,1.6987E+12,1.6987E+12,7006,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42376,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7006,4,296,1.6987E+12,1.6987E+12,7006,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42376,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7006,4,312,1.6987E+12,1.6987E+12,7006,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,47716,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7003,4,296,1.6987E+12,1.6987E+12,7003,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,47716,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7003,4,312,1.6987E+12,1.6987E+12,7003,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,40852,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7003,4,296,1.6987E+12,1.6987E+12,7003,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,40852,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7003,4,312,1.6987E+12,1.6987E+12,7003,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52606,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52606,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,40866,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7010,4,296,1.6987E+12,1.6987E+12,7010,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,40866,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7010,4,312,1.6987E+12,1.6987E+12,7010,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46574,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,46574,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
119.8.190.107,52:54:00:c2:9a:03,52:54:00,443,192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,49608,6,4,0,1.6987E+12,1.6987E+12,32,4,277,1.6987E+12,1.6987E+12,0,2,145,1.6987E+12,1.6987E+12,0,2,132,TLS,Web,0,6,,,,,
119.8.190.107,52:54:00:c2:9a:03,52:54:00,443,192.168.4.56,ec:9b:8b:02:24:38,ec:9b:8b,49608,6,4,2,1.6987E+12,1.6987E+12,32,4,293,1.6987E+12,1.6987E+12,0,2,153,1.6987E+12,1.6987E+12,0,2,140,TLS,Web,0,6,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,52751,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,1.6987E+12,1.6987E+12,2108,6,1830,1.6987E+12,1.6987E+12,2108,6,1830,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,52751,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,1.6987E+12,1.6987E+12,2108,6,1854,1.6987E+12,1.6987E+12,2108,6,1854,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.176,ec:9b:8b:02:24:38,ec:9b:8b,43282,192.46.211.253,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.176,ec:9b:8b:02:24:38,ec:9b:8b,43282,192.46.211.253,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,33492,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,21,2,158,1.6987E+12,1.6987E+12,0,1,71,1.6987E+12,1.6987E+12,0,1,87,DNS,Network,0,6,ntp.cdac.in,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,33492,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,21,2,166,1.6987E+12,1.6987E+12,0,1,75,1.6987E+12,1.6987E+12,0,1,91,DNS,Network,0,6,ntp.cdac.in,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,48458,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,48458,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,57397,129.6.15.29,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,57397,129.6.15.29,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,38140,129.6.15.28,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,38140,129.6.15.28,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,50549,132.163.97.3,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,50549,132.163.97.3,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,33938,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,33938,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,53698,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7006,4,296,1.6987E+12,1.6987E+12,7006,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,53698,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7006,4,312,1.6987E+12,1.6987E+12,7006,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,40916,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7006,4,296,1.6987E+12,1.6987E+12,7006,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,40916,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7006,4,312,1.6987E+12,1.6987E+12,7006,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42448,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7002,4,296,1.6987E+12,1.6987E+12,7002,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42448,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7002,4,312,1.6987E+12,1.6987E+12,7002,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42460,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7001,4,296,1.6987E+12,1.6987E+12,7001,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,42460,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7001,4,312,1.6987E+12,1.6987E+12,7001,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52684,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7000,4,296,1.6987E+12,1.6987E+12,7000,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52684,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7000,4,312,1.6987E+12,1.6987E+12,7000,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,40938,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7002,4,296,1.6987E+12,1.6987E+12,7002,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,40938,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7002,4,312,1.6987E+12,1.6987E+12,7002,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52694,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7009,4,296,1.6987E+12,1.6987E+12,7009,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52694,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7009,4,312,1.6987E+12,1.6987E+12,7009,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,47812,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,47812,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,40948,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7000,4,296,1.6987E+12,1.6987E+12,7000,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,40948,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7000,4,312,1.6987E+12,1.6987E+12,7000,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52706,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,52706,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,40960,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7008,4,296,1.6987E+12,1.6987E+12,7008,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,40960,52.59.158.2,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7008,4,312,1.6987E+12,1.6987E+12,7008,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,37968,132.163.96.6,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,37968,132.163.96.6,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,57921,131.107.13.100,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,57921,131.107.13.100,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,55695,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,4003,3,270,1.6987E+12,1.6987E+12,4003,3,270,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,55695,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,4003,3,282,1.6987E+12,1.6987E+12,4003,3,282,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51976,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51976,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,43725,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,43725,144.24.146.96,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,34251,152.70.69.232,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,34251,152.70.69.232,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,45419,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,0,1.6987E+12,1.6987E+12,9014,3,222,1.6987E+12,1.6987E+12,9014,3,222,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,45419,13.233.16.117,52:54:00:c2:9a:03,52:54:00,12366,6,4,2,1.6987E+12,1.6987E+12,9014,3,234,1.6987E+12,1.6987E+12,9014,3,234,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,57686,142.250.196.163,52:54:00:c2:9a:03,52:54:00,80,6,4,0,1.6987E+12,1.6987E+12,38,10,1043,1.6987E+12,1.6987E+12,28,5,565,1.6987E+12,1.6987E+12,28,5,478,HTTP.Google,ConnCheck,0,6,connectivitycheck.gstatic.com,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.32 Safari/537.36",
192.168.5.152,ec:9b:8b:02:24:38,ec:9b:8b,57686,142.250.196.163,52:54:00:c2:9a:03,52:54:00,80,6,4,2,1.6987E+12,1.6987E+12,38,10,1083,1.6987E+12,1.6987E+12,28,5,585,1.6987E+12,1.6987E+12,28,5,498,HTTP.Google,ConnCheck,0,6,connectivitycheck.gstatic.com,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.32 Safari/537.36",
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,40187,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,40187,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,36908,152.70.69.232,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,36908,152.70.69.232,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,58863,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,278,2,228,1.6987E+12,1.6987E+12,0,1,82,1.6987E+12,1.6987E+12,0,1,146,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,58863,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,278,2,236,1.6987E+12,1.6987E+12,0,1,86,1.6987E+12,1.6987E+12,0,1,150,DNS,Network,0,6,2.ciscome.pool.ntp.org,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,41803,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,4005,3,270,1.6987E+12,1.6987E+12,4005,3,270,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,41803,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,4004,3,282,1.6987E+12,1.6987E+12,4004,3,282,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.196,ec:9b:8b:02:24:38,ec:9b:8b,62477,74.125.200.188,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,90150,6,378,1.6987E+12,1.6987E+12,90107,3,180,1.6987E+12,1.6987E+12,90107,3,198,TLS,Web,1,1,,,,,
192.168.4.196,ec:9b:8b:02:24:38,ec:9b:8b,62477,74.125.200.188,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,90150,6,402,1.6987E+12,1.6987E+12,90107,3,192,1.6987E+12,1.6987E+12,90107,3,210,TLS,Web,1,1,,,,,
